trxID,amount,type,transactionTime
TRX200001,5000000,DEBIT,2024-01-05T10:30:00
TRX200002,3000000,CREDIT,2024-01-08T14:45:00
TRX200003,7500000,DEBIT,2024-01-12T09:15:00
TRX200004,2000000,CREDIT,2024-01-15T16:20:00
TRX200005,10000000,DEBIT,2024-01-18T11:00:00
TRX200006,1500000,CREDIT,2024-01-22T13:30:00
TRX200007,4000000,DEBIT,2024-01-25T10:45:00
TRX200008,6000000,CREDIT,2024-01-28T15:00:00
TRX200009,8000000,DEBIT,2024-02-02T09:30:00
TRX200010,2500000,CREDIT,2024-02-05T14:15:00
TRX200011,9000000,DEBIT,2024-02-10T10:00:00
TRX200012,3500000,CREDIT,2024-02-13T11:30:00
TRX200013,12000000,DEBIT,2024-02-18T09:45:00
TRX200014,4500000,CREDIT,2024-02-22T14:20:00
TRX200015,6500000,DEBIT,2024-02-25T10:15:00
TRX200016,7000000,CREDIT,2024-02-28T16:00:00
TRX200017,5500000,DEBIT,2024-03-05T09:00:00
TRX200018,8500000,CREDIT,2024-03-10T13:45:00
TRX200019,11000000,DEBIT,2024-03-15T10:30:00
TRX200020,9500000,CREDIT,2024-03-20T14:00:00
TRX200021,13000000,DEBIT,2024-03-25T09:15:00
TRX200022,15000000,CREDIT,2024-03-28T15:30:00
